Name	Length	EffectiveLength	TPM	NumReads
FBgn0032001	716.307	545.626	57.2884	261.466
FBgn0033272	1558	1386.98	48.6133	564
FBgn0032800	3227	3055.99	7.39279	188.978
FBgn0035696	3547	3375.99	0	0
FBgn0025627	1097	925.985	1.80747	14
FBgn0045063	2691	2519.99	83.6649	1763.58
FBgn0034326	627	456.362	1.30981	5
FBgn0262976	2286.76	2115.74	6.63495	117.423
FBgn0015296	1600	1428.98	79.3101	948
FBgn0039770	1529.51	1358.49	0.088002	1
FBgn0034091	2078.13	1907.11	38.4777	613.814
FBgn0264362	785	614.279	0	0
FBgn0050099	762	591.296	0	0
FBgn0052762	838	667.243	0	0
FBgn0035926	337	166.546	0	0
FBgn0284442	2746.7	2575.69	43.5094	937.408
FBgn0015801	1656.07	1485.06	54.2581	674
FBgn0036237	1158	986.985	113.01	932.993
FBgn0053530	537.5	366.904	0	0
FBgn0033153	1495	1323.98	13.9958	155
FBgn0264308	4130.45	3959.43	0.258341	8.557
FBgn0036448	5961	5789.98	44.1033	2136
FBgn0042182	3462.56	3291.55	1.43717	39.57
FBgn0266801	7137.7	6966.68	1.3973	81.427
FBgn0038202	3476	3304.99	0	0
FBgn0052053	1618	1446.98	0	0
FBgn0250819	2434.11	2263.09	1.16439	22.042
FBgn0038946	1037	866.072	0	0
FBgn0034454	1070	898.985	0	0
FBgn0030452	2156.6	1985.59	47.1148	782.526
FBgn0085382	4501	4329.98	0	0
FBgn0029693	3045.85	2874.84	18.63	448
FBgn0035091	2407.11	2236.09	13.6332	255
FBgn0051268	1620.5	1449.48	0	0
FBgn0033135	1111.25	940.341	0.127134	1
FBgn0034097	708	537.327	0	0
FBgn0039140	2744.21	2573.19	27.9136	600.814
FBgn0035971	983	812.143	0	0
FBgn0014879	1169	997.985	83.9734	701
FBgn0265523	13186.1	13015.1	147.948	16106.8
FBgn0033454	2523	2351.99	30.4975	600
FBgn0040297	4971.63	4800.61	27.6392	1109.88
FBgn0031550	1484	1312.98	0	0
FBgn0083977	2802.48	2631.47	6.31487	139
FBgn0002564	2501	2329.99	0.461782	9
FBgn0037741	3376	3204.99	8.65386	232
FBgn0030944	989	818.133	60.1567	411.68
FBgn0050096	1130	958.985	2.61791	21
FBgn0030584	668	497.34	45.4314	189
FBgn0035947	2132	1960.98	49.5637	813
FBgn0035782	659	488.341	0.244807	1
FBgn0036563	1149	977.985	0	0
FBgn0040087	2769.35	2598.33	44.5378	968
FBgn0038820	999	827.985	0.000105	0.001
FBgn0037491	1179.7	1008.69	12.4446	105
FBgn0030011	1545	1373.98	1.43881	16.536
FBgn0261439	2636.95	2465.93	91.2887	1883
FBgn0026630	1781.66	1610.65	52.8479	712
FBgn0033850	1412	1240.98	0.192669	2
FBgn0003559	2593.14	2422.13	61.8446	1253
FBgn0024330	1722.21	1551.19	16.1751	209.876
FBgn0034909	2106	1934.98	8.40251	136
FBgn0051547	3529.76	3358.75	0.355935	10
FBgn0034237	2561.23	2390.21	317.153	6341
FBgn0267384	1882.65	1711.64	53.0009	758.834
FBgn0034553	1802	1630.98	0	0
FBgn0037920	1458	1286.98	6.57022	70.73
FBgn0032335	506	335.423	0	0
FBgn0031946	1236	1064.98	0.112255	1
FBgn0260437	509	338.422	0	0
FBgn0001233	2713.24	2542.22	1559.56	33164
FBgn0031941	547	376.394	0	0
FBgn0050479	598	427.381	0	0
FBgn0000227	1352	1180.98	0	0
FBgn0030809	6566.26	6395.25	45.0887	2412
FBgn0028853	1048	876.985	0	0
FBgn0031229	1270.62	1099.6	32.1814	296
FBgn0263000	485	314.442	0	0
FBgn0036318	1571.64	1400.62	108.486	1271
FBgn0029711	3106.2	2935.19	4.86893	119.543
FBgn0027338	2287.06	2116.05	137.569	2435
FBgn0040773	425.302	254.776	337.693	719.667
FBgn0051858	718	547.319	1.31056	6
FBgn0263353	4518.98	4347.97	0.155324	5.649
FBgn0283503	5722	5550.98	10.5099	488
FBgn0000552	652	481.344	0	0
FBgn0033447	3560.03	3389.02	0.176377	5.001
FBgn0038708	1188	1016.99	0.352659	3
FBgn0028415	241	70.604	0	0
FBgn0034741	560.657	390.043	6.13008	20
FBgn0032631	1266	1094.98	0.109179	1
FBgn0039041	429	258.469	0	0
FBgn0259151	1949	1777.98	0.067239	1
FBgn0029914	1891.01	1719.99	17.9325	258
FBgn0028887	5860	5688.98	0	0
FBgn0038210	860	689.22	0	0
FBgn0037038	913	742.207	0.161073	1
FBgn0259184	639.354	468.703	2.29558	9
FBgn0037016	2532	2360.99	9.62073	190
FBgn0020503	4366.12	4195.11	24.4507	857.999
FBgn0011706	901	730.207	3.43812	21
FBgn0051427	1182	1010.99	0.236501	2
FBgn0260386	2260.53	2089.52	0.457711	8
FBgn0029656	1659	1487.98	0.24103	3
FBgn0040227	2012	1840.98	196.567	3027
FBgn0020618	1110.49	939.47	3189.7	25066
FBgn0032157	3076	2904.99	25.6385	623
FBgn0031469	1813	1641.98	0.145616	2
FBgn0040075	1713.68	1542.67	46.3422	598
FBgn0285911	2741	2569.99	47.4945	1021
FBgn0039634	3211	3039.99	29.7308	756.014
FBgn0004797	2107.98	1936.97	8.27129	134.013
FBgn0038629	3568	3396.98	0.070467	2.003
FBgn0264344	514.169	343.588	0.552396	1.588
FBgn0030050	650.811	480.159	0.248979	1
FBgn0031453	1069.94	898.948	170.757	1284
FBgn0038989	1307	1135.98	34.834	331
FBgn0266521	1881.21	1710.19	73.1197	1046
FBgn0039286	3699.99	3528.98	0.203259	6
FBgn0002577	3405	3233.99	4.00326	108.294
FBgn0010225	2833.75	2662.74	514.073	11450
FBgn0032252	2639.64	2468.63	3.05094	63
FBgn0036936	1397	1225.98	0	0
FBgn0000543	2204	2032.98	31.5194	536
FBgn0052379	1238	1066.98	0	0
FBgn0011741	1347	1175.98	64.3502	633
FBgn0028952	2183.12	2012.1	3.149	53
FBgn0259968	360	189.528	0	0
FBgn0024998	1952	1780.98	11.6955	174.234
FBgn0035645	1633	1461.98	0.081772	1
FBgn0038008	2406	2234.99	0	0
FBgn0037294	1290	1118.98	0	0
FBgn0000303	3671.95	3500.93	0.068422	2.004
FBgn0267521	1934	1762.98	2556.27	37697
FBgn0011660	3040	2868.99	10.8758	261
FBgn0026430	3263.86	3092.84	25.5441	660.847
FBgn0051354	2347	2175.99	8.50754	154.85
FBgn0030729	1096	924.985	0.25849	2
FBgn0037747	1420.19	1249.18	30.1964	315.524
FBgn0013767	654	483.343	0.247339	1
FBgn0052238	2030	1858.98	0.064309	1
FBgn0016726	329.475	159.026	5637.47	7499
FBgn0030982	682	511.336	0	0
FBgn0027599	1757	1585.98	17.5632	233
FBgn0033961	477	306.446	81.9245	210
FBgn0039010	2919	2747.99	0.043504	1
FBgn0035253	3747.9	3576.88	84.3926	2525
FBgn0262001	604	433.38	0.276283	1.002
FBgn0050447	799.333	628.607	0	0
FBgn0037022	1601	1429.98	6.68816	80
FBgn0033426	1797.44	1626.43	26.0785	354.789
FBgn0261612	3994	3822.99	0.031271	1
FBgn0028644	4197.37	4026.36	0.09203	3.099
FBgn0037685	1179	1007.99	0.593012	5
FBgn0001128	1702.33	1531.31	16.555	212.052
FBgn0051864	688.167	517.497	33.0027	142.859
FBgn0034576	712	541.323	160.556	727
FBgn0036838	2522	2350.99	4.59905	90.442
FBgn0040763	557.671	387.075	3.39739	11
FBgn0004903	2531.44	2360.42	24.163	477.082
FBgn0053784	552	381.392	0	0
FBgn0027793	870	699.213	3.7615	22
FBgn0037930	640	469.348	420.532	1651
FBgn0260452	657	486.342	0	0
FBgn0032248	943	772.199	31.2451	201.82
FBgn0051617	1023	851.985	0.253079	1.804
FBgn0043535	558	387.39	0	0
FBgn0040208	2585.9	2414.89	35.211	711.259
FBgn0038029	945	774.115	0	0
FBgn0085450	7171.65	7000.63	28.6556	1678.03
FBgn0038968	6384	6212.98	13.1614	684
FBgn0085283	318	147.555	0.810205	1
FBgn0032921	700.185	529.511	17.7859	78.778
FBgn0034272	1905	1733.98	0.068945	1
FBgn0010501	1749	1577.98	9.60407	126.768
FBgn0264341	789	618.276	0.386719	2
FBgn0002940	1588	1416.98	0.084369	1
FBgn0034352	1726	1554.98	0	0
FBgn0015585	358.5	188.026	0	0
FBgn0038678	456	285.454	45.6498	109
FBgn0069056	879	708.211	0	0
FBgn0015926	2351.78	2180.76	11.6429	212.384
FBgn0032688	3086.7	2915.69	18.738	456.999
FBgn0020639	519	348.417	0	0
FBgn0266448	1925	1753.98	0.03305	0.485
FBgn0032404	951.242	780.444	273.123	1783
FBgn0024889	2322	2150.99	25.2884	455
FBgn0034187	3439.64	3268.63	1.36931	37.439
FBgn0029836	950.333	779.492	0	0
FBgn0053688	528	357.404	0	0
FBgn0263864	4829.92	4658.9	21.1955	826
FBgn0011290	1031.5	860.545	57.3752	413
FBgn0053257	993	822.131	0	0
FBgn0037838	2022	1850.98	4.32733	67
FBgn0030364	1251	1079.98	40.9573	370
FBgn0262619	2386	2214.99	27.2024	504
FBgn0033589	504	333.424	0	0
FBgn0050462	2112.39	1941.37	0.262107	4.256
FBgn0033374	1933	1761.98	0.54695	8.061
FBgn0083985	1041.71	870.692	3.2953	24
FBgn0032268	758	587.297	0	0
FBgn0000557	2598.39	2427.37	2.41463	49.027
FBgn0031294	7563.08	7392.07	0.138836	8.585
FBgn0035812	4741.2	4570.19	14.7641	564.407
FBgn0052062	3938.9	3767.89	9.68543	305.259
FBgn0266539	1660	1488.98	42.7942	533
FBgn0020278	3554.59	3383.58	43.918	1243
FBgn0030326	638.524	467.873	41.6493	163
FBgn0035357	4727.33	4556.32	83.8375	3195.24
FBgn0005636	3337.38	3166.37	13.6299	361
FBgn0000360	1175.29	1004.28	0.119041	1
FBgn0267698	3347.88	3176.86	58.9682	1567
FBgn0053307	589.94	419.322	281.966	989
FBgn0261294	609	438.379	0	0
FBgn0038236	1623	1451.98	0	0
FBgn0037374	1230.24	1059.23	89.5051	793.029
FBgn0039789	2679	2507.99	7.3408	154
FBgn0037822	1507	1335.98	56.6082	632.606
FBgn0037572	910	739.207	0	0
FBgn0265974	4007.55	3836.53	36.209	1162
FBgn0041248	1146	974.985	0	0
FBgn0034050	1057	885.985	71.7849	532
FBgn0035427	1240.17	1069.16	0.048009	0.43
FBgn0010309	3199.11	3028.09	11.1334	282
FBgn0029989	1823	1651.98	0.434203	6
FBgn0025621	3261.94	3090.92	14.1947	367
FBgn0034997	3094.15	2923.14	139.011	3399
FBgn0037144	2166	1994.98	3.72609	62.179
FBgn0033897	3430.71	3259.7	33.8144	922
FBgn0035043	1557	1385.98	0	0
FBgn0050277	2163	1991.98	0	0
FBgn0028947	849	678.233	0	0
FBgn0013720	1294.96	1123.95	25.9533	244.001
FBgn0026314	1672	1500.98	0.079647	1
FBgn0000015	5166.11	4995.1	0.098559	4.118
FBgn0035588	1082	910.985	27.2972	208.008
FBgn0015391	4521	4349.98	57.4939	2092
FBgn0036186	2926	2754.99	2.95078	68
FBgn0051259	2089.72	1918.7	0.436152	7
FBgn0031786	855	684.226	0	0
FBgn0033127	1347	1175.98	79.4974	782
FBgn0032609	1609	1437.98	0	0
FBgn0035953	3943.62	3772.61	15.3374	484
FBgn0052819	2191	2019.98	0.123238	2.082
FBgn0264389	984.708	813.891	55.523	378
FBgn0004510	1858	1686.98	32.1022	453
FBgn0031003	1468	1296.98	18.5272	201
FBgn0003392	3391.92	3220.91	74.0127	1994.05
FBgn0030945	2298	2126.99	15.8501	282
FBgn0039204	1514	1342.98	39.4349	443
FBgn0037700	1156	984.985	60.3218	497
FBgn0038446	442	271.459	34.7913	79
FBgn0034802	2213.67	2042.66	263.141	4496.11
FBgn0085400	5760	5588.98	0.04278	2
FBgn0039431	6524.41	6353.39	32.4393	1723.97
FBgn0038321	1532.85	1361.83	11.0073	125.388
FBgn0038876	957.754	786.922	27.5644	181.44
FBgn0261004	3187	3015.99	36.2693	915
FBgn0033673	2339.51	2168.5	9.70289	176
FBgn0039617	3105	2933.99	0.040746	1
FBgn0003149	3330.59	3159.58	0.189186	5
FBgn0058198	1005.8	835.007	3.52218	24.602
FBgn0029814	4184.19	4013.17	0.160157	5.377
FBgn0003444	4008	3836.99	10.2724	329.697
FBgn0032755	803	632.273	0.189079	1
FBgn0022768	5284.16	5113.15	39.5178	1690.18
FBgn0053356	143	39.62	0	0
FBgn0029812	1077	905.985	0	0
FBgn0034985	4852.1	4681.08	6.58902	258
FBgn0033404	3461	3289.99	0	0
FBgn0025830	3293	3121.99	12.8007	334.285
FBgn0039551	1194	1022.99	0	0
FBgn0033465	2277.55	2106.53	24.8006	437
FBgn0021872	2137.01	1965.99	670.599	11028
FBgn0029712	888	717.209	2.50031	15
FBgn0038224	547.699	377.091	243.162	767
FBgn0259967	698.5	527.822	0	0
FBgn0029887	4996	4824.98	29.3289	1183.71
FBgn0015396	3860	3688.99	25.9581	801
FBgn0028482	2730	2558.99	3.50382	75
FBgn0040634	444	273.457	0.874355	2
FBgn0038039	1685.41	1514.4	60.0748	761
FBgn0029123	4026	3854.99	0.155058	5
FBgn0024361	938.179	767.318	3.11603	20
FBgn0030739	3558	3386.99	8.50651	241
FBgn0031664	1797.83	1626.82	22.9279	311.999
FBgn0263320	597	426.378	0	0
FBgn0033548	316	145.555	142.233	173.173
FBgn0030041	1570	1398.98	9.99817	117
FBgn0034258	3144.35	2973.33	334.122	8310
FBgn0283545	827	656.253	2.00387	11
FBgn0027339	5633.85	5462.83	23.1806	1059.24
FBgn0012344	1629.87	1458.85	0.329444	4.02
FBgn0030525	1250	1078.98	0.221596	2
FBgn0030877	2289	2117.99	30.6728	543.411
FBgn0038013	1147.12	976.102	26.0875	213
FBgn0014865	268	97.587	0	0
FBgn0035298	1786.25	1615.24	38.9907	526.805
FBgn0032732	492	321.437	46.8579	125.988
FBgn0262528	294	123.566	0	0
FBgn0003567	3334.38	3163.36	22.7507	602
FBgn0037617	1271.36	1100.34	18.3615	169
FBgn0052418	951	780.192	26.3557	172
FBgn0038311	1739.26	1568.25	2.13448	28
FBgn0267491	702	531.33	0	0
FBgn0036717	2980	2808.99	0.000186	0.004
FBgn0027590	891.412	720.611	63.042	380
FBgn0034295	1221	1049.98	0	0
FBgn0036534	3974.2	3803.18	54.7896	1743
FBgn0037207	2278.24	2107.23	148.527	2618
FBgn0263096	252	81.596	0	0
FBgn0260390	1887	1715.98	0.615873	8.84
FBgn0267899	766	595.293	0	0
FBgn0266019	6877.4	6706.39	49.9323	2801.06
FBgn0036560	1457.23	1286.22	0.464734	5
FBgn0262580	1270	1098.98	0	0
FBgn0259101	1824.57	1653.55	0.722987	10
FBgn0003733	3123.47	2952.46	0.121474	3
FBgn0030506	3040	2868.99	12.5009	300
FBgn0037310	785	614.279	0.194617	1
FBgn0033247	1218.87	1047.85	45.0656	395
FBgn0037501	1935	1763.98	0	0
FBgn0020257	3534.27	3363.26	30.9603	871
FBgn0263215	411	240.485	0.001568	0.003
FBgn0033376	3791	3619.99	8.81764	267
FBgn0050026	821	650.259	0	0
FBgn0262529	430	259.468	0	0
FBgn0030263	1320.41	1149.39	145.199	1396
FBgn0022029	2267.56	2096.54	39.2313	688
FBgn0025697	2403	2231.98	2.95889	55.242
FBgn0053635	769	598.29	9.99093	50
FBgn0031050	1388.72	1217.71	38.0922	388
FBgn0033844	2260.48	2089.46	219.135	3830
FBgn0011661	2403.42	2232.4	1030.5	19243
FBgn0030773	964	793.173	0	0
FBgn0031264	2821.04	2650.02	0.360901	8
FBgn0038073	4085.04	3914.02	0.01326	0.432
FBgn0029817	1093	921.985	0	0
FBgn0024734	3125.04	2954.02	42.8914	1059.83
FBgn0054031	740	569.303	0.209993	1
FBgn0040305	3357.34	3186.32	15.0239	400.428
FBgn0028878	2122	1950.98	0.061276	1
FBgn0054057	1251.81	1080.79	4.09268	37
FBgn0030187	1595.85	1424.83	0.761183	9.072
FBgn0036977	1155.51	984.491	0.607165	5
FBgn0035484	2137.6	1966.58	0.285829	4.701
FBgn0052277	850	679.232	0.176007	1
FBgn0035166	1327.99	1156.97	22.9392	222
FBgn0038569	2279.03	2108.01	20.5864	363
FBgn0030483	1025	853.985	0.13999	1
FBgn0031713	1604	1432.98	41.4632	497
FBgn0266163	378	207.529	0	0
FBgn0016078	1615.49	1444.48	26.2359	317
FBgn0039435	757	586.298	0	0
FBgn0259164	2362	2190.99	2.45539	45
FBgn0023512	2318.78	2147.76	63.69	1144.22
FBgn0285971	1994.72	1823.7	14.0284	214
FBgn0031010	1873.84	1702.82	0.491447	7
FBgn0034483	1035	863.985	0	0
FBgn0004359	2445.94	2274.92	2.89031	55
FBgn0265042	2752.08	2581.06	23.3705	504.567
FBgn0035044	780	609.284	21.7796	111
FBgn0040346	1515	1343.98	15.6555	176
FBgn0032136	13330	13159	1.76249	194
FBgn0033629	1208	1036.98	0	0
FBgn0030837	677	506.338	0.236106	1
FBgn0069913	1497	1325.98	1.17207	13
FBgn0085644	1165	993.985	0.001055	0.009
FBgn0052654	7344.4	7173.39	30.064	1803.94
FBgn0027949	1366	1194.98	86.2368	862
FBgn0037845	1369	1197.98	0.299377	3
FBgn0030552	1399	1227.98	35.0475	360
FBgn0035922	1402.17	1231.15	0.388415	4
FBgn0000212	5345.28	5174.27	49.3746	2137
FBgn0039459	1184	1012.99	16.1683	137
FBgn0030432	1696	1524.98	2.50861	32
FBgn0029176	1670.94	1499.93	1782.01	22358
FBgn0261792	687	516.334	56.7262	245
FBgn0003048	12067	11896	28.8014	2865.94
FBgn0022288	1540.89	1369.87	47.3006	542
FBgn0034261	3446.56	3275.54	7.90588	216.614
FBgn0039415	2161	1989.98	1.32166	22
FBgn0003187	3296.46	3125.44	0.153002	4
FBgn0033074	1251	1079.98	0.553478	5
FBgn0261357	1028	856.985	0	0
FBgn0259143	2431.5	2260.49	20.0448	379.015
FBgn0030394	1326	1154.98	0.931567	9
FBgn0037183	862	691.219	11.6396	67.299
FBgn0267977	2349	2177.99	8.57351	156.194
FBgn0034663	687	516.334	0	0
FBgn0039707	835.006	664.22	0.179985	1.001
FBgn0026878	777.797	607.072	1.3795	7.005
FBgn0010240	1903	1731.98	0.662242	9.594
FBgn0013342	2759.45	2588.44	0.554844	12.014
FBgn0038765	1258	1086.98	7.47882	68
FBgn0037282	2550.38	2379.36	29.7949	593
FBgn0003062	1318	1146.98	193.131	1852.94
FBgn0027574	2300.41	2129.39	15.3269	273
FBgn0035462	2272	2100.99	6.20228	109
FBgn0053869	526	355.407	0.056416	0.168
FBgn0031913	1174	1002.99	112.876	947
FBgn0033627	1950.84	1779.83	2.95544	44
FBgn0085287	623	452.367	0	0
FBgn0263608	1138	966.985	0.123631	1
FBgn0264325	1493	1321.98	15.4638	171
FBgn0265003	2668.76	2497.74	74.1793	1549.82
FBgn0031139	2481.67	2310.65	0	0
FBgn0027950	902.347	731.544	48.0594	294.084
FBgn0030466	6261	6089.98	33.6467	1714
FBgn0261055	523.5	352.921	0	0
FBgn0033140	704	533.329	0	0
FBgn0051901	1884	1712.98	0.209371	3
FBgn0267418	792	621.275	0	0
FBgn0031947	2834	2662.99	32.0087	713
FBgn0032811	1156	984.985	21.2401	175
FBgn0035088	935.657	764.857	65.3346	418
FBgn0050471	2435	2263.99	0	0
FBgn0025628	2406.99	2235.97	169.726	3174.44
FBgn0035657	1509	1337.98	0	0
FBgn0039019	986	815.136	30.9734	211.189
FBgn0030058	1175.09	1004.08	0.000354	0.003
FBgn0037650	857	686.223	0	0
FBgn0026566	903.346	732.55	92.6955	568
FBgn0037755	2071.73	1900.71	23.3209	370.778
FBgn0037975	1187	1015.99	28.8334	245.039
FBgn0030828	1423.74	1252.73	1.33604	14
FBgn0002906	4806	4634.98	9.67232	375
FBgn0062411	1031	859.985	0	0
FBgn0285938	2060	1888.98	0.073216	1.157
FBgn0039563	1240.78	1069.76	63.3979	567.302
FBgn0031558	342.5	172.044	0	0
FBgn0004173	415	244.482	0	0
FBgn0000286	3752.74	3581.72	11.6488	348.999
FBgn0034808	2043	1871.98	0.127725	2
FBgn0050081	1794	1622.98	1.39955	19
FBgn0035795	777	606.286	0.091757	0.465
FBgn0086200	960.308	789.502	12.6535	83.564
FBgn0053247	607	436.379	0.003151	0.012
FBgn0031730	1593.5	1422.48	0	0
FBgn0023517	1099.09	928.08	66.3392	515
FBgn0032812	1717.77	1546.75	32.3848	419
FBgn0038583	2143.64	1972.63	7.09068	117
FBgn0026077	1562.12	1391.11	0.085938	1
FBgn0033680	782	611.281	0	0
FBgn0020616	3634	3462.99	28.3736	821.896
FBgn0259971	204	37.5075	0	0
FBgn0053194	686	515.334	0	0
FBgn0033731	990	819.132	0	0
FBgn0031925	1821	1649.98	0	0
FBgn0035429	2509.5	2338.49	0.154493	3.022
FBgn0262607	541	370.396	0	0
FBgn0046302	1655.5	1484.48	0	0
FBgn0033486	2485.13	2314.11	29.9117	579
FBgn0030946	3358.25	3187.23	64.0276	1707
FBgn0036920	1242	1070.98	18.6415	167
FBgn0085200	1206	1034.98	0	0
FBgn0030788	1678.11	1507.1	27.0028	340.41
FBgn0260486	8525.47	8354.45	21.5647	1507
FBgn0265264	3392	3220.99	0	0
FBgn0040812	546.5	375.901	0	0
FBgn0038448	1677.5	1506.48	0	0
FBgn0050438	2060.37	1889.35	10.1873	161
FBgn0031542	1402	1230.98	0.194234	2
FBgn0035888	2708.82	2537.8	5.74411	121.936
FBgn0038397	5379	5207.98	0.758313	33.035
FBgn0052631	1289	1117.98	0	0
FBgn0033807	1197.48	1026.46	0.232936	2
FBgn0003334	3785.36	3614.35	36.0736	1090.62
FBgn0038129	2318	2146.99	18.509	332.402
FBgn0017581	5291.06	5120.05	430.16	18422.9
FBgn0053630	639	468.349	0	0
FBgn0039198	825	654.256	0	0
FBgn0031606	3335	3163.99	22.4062	593
FBgn0051119	1172.05	1001.04	2.29659	19.23
FBgn0034928	1309.86	1138.84	0.944949	9.002
FBgn0032052	1478	1306.98	65.2179	713
FBgn0039073	1684.42	1513.41	6.79344	86
FBgn0042118	560	389.414	0	0
FBgn0031652	1295.03	1124.02	7.48514	70.376
FBgn0266171	2110	1938.98	1.60833	26.086
FBgn0036696	529.158	358.562	36.3422	109
FBgn0036836	2419	2247.99	0.159542	3
FBgn0034900	580	409.383	0	0
FBgn0263250	1138	966.985	0	0
FBgn0067629	1315	1143.98	3.28368	31.422
FBgn0267790	2314.35	2143.33	134.535	2412
FBgn0262477	3200.85	3029.84	0.078915	2
FBgn0038102	1136	964.985	3.4929	28.194
FBgn0027259	689.829	519.146	52.1148	226.31
FBgn0037547	1922.5	1751.48	0	0
FBgn0032297	1835.23	1664.22	13.7956	192.045
FBgn0265726	5313.15	5142.14	3.16186	136
FBgn0038063	3675.04	3504.03	0.798877	23.415
FBgn0038304	2986	2814.99	16.1382	380
FBgn0261270	1533.8	1362.78	138.692	1581
FBgn0033891	1150.21	979.199	14.6507	120
FBgn0036470	789	618.276	0.193359	1
FBgn0033502	1833.75	1662.74	6.32713	88
FBgn0086251	3168.44	2997.42	25.2067	632
FBgn0031321	1566	1394.98	18.4254	215
FBgn0035519	1859	1687.98	39.095	552.004
FBgn0038647	281	110.577	2.16228	2
FBgn0035815	2646.06	2475.04	0.048302	1
FBgn0036752	2585.94	2414.92	166.327	3359.84
FBgn0038282	3847.24	3676.23	0.097558	3
FBgn0051710	779.314	608.596	17.6738	89.973
FBgn0031044	2001.01	1830	22.2035	339.879
FBgn0015609	12097	11925.9	0.09022	9.001
FBgn0261649	7047.97	6876.95	0.295611	17.005
FBgn0035468	1470	1298.98	0.276099	3
FBgn0001148	1649	1477.98	0	0
FBgn0085303	839	668.246	0	0
FBgn0030545	730	559.311	41.8938	196
FBgn0259986	2413.92	2242.9	0.106603	2.001
FBgn0262542	394	223.509	0	0
FBgn0031662	1194	1022.99	68.8326	589
FBgn0264324	7174.04	7003.03	21.3901	1253
FBgn0033139	848	677.235	0.176526	1
FBgn0033412	1493	1321.98	0.180864	2
FBgn0265011	4022.69	3851.67	1.52088	49
FBgn0037025	6114.62	5943.6	8.89038	442
FBgn0032834	535	364.398	0	0
FBgn0051516	1668	1496.98	0.878462	11
FBgn0001220	2792.3	2621.28	195.564	4288
FBgn0003598	4418.75	4247.73	18.5076	657.598
FBgn0083966	974	803.154	0	0
FBgn0051648	898	727.208	27.1252	165
FBgn0000414	8032.1	7861.08	24.2868	1597
FBgn0032250	1198	1026.98	16.7628	144
FBgn0040255	1739	1567.98	0.076244	1
FBgn0085197	492	321.437	0	0
FBgn0040696	1608	1436.98	0.579834	6.97
FBgn0054021	760	589.297	0.202868	1
FBgn0085196	661	490.34	0	0
FBgn0038942	490	319.438	0	0
FBgn0023530	829	658.252	62.089	341.869
FBgn0034354	762.553	591.848	50.0944	248
FBgn0061469	3674	3502.99	23.7871	697
FBgn0029664	1471.02	1300.01	35.3129	384
FBgn0035325	1175	1003.99	0	0
FBgn0010549	4462.84	4291.82	9.24792	332
FBgn0030092	923.144	752.35	17.9559	113
FBgn0039034	1152	980.985	0	0
FBgn0053283	738	567.304	0	0
FBgn0030574	3348.11	3177.1	0.376286	10
FBgn0032491	718	547.319	0.218428	1
FBgn0259918	3113	2941.99	1.04679	25.76
FBgn0030323	1158.63	987.616	13.3153	110
FBgn0028946	1290	1118.98	0	0
FBgn0033204	1204.27	1033.25	31.0303	268.191
FBgn0037994	2232	2060.99	0	0
FBgn0051103	1621	1449.98	0	0
FBgn0264432	859	688.221	0	0
FBgn0086265	1325.07	1154.06	0.517953	5
FBgn0039532	1739.72	1568.71	38.7903	509
FBgn0266083	6877.64	6706.62	15.8648	890
FBgn0260780	5206.91	5035.89	0.453222	19.091
FBgn0262810	568	397.387	0	0
FBgn0042129	788	617.277	0	0
FBgn0053758	537	366.397	0.978851	3
FBgn0040001	7395	7223.98	0.744704	45
FBgn0033240	1589.05	1418.04	6.66448	79.051
FBgn0013718	2998.99	2827.98	8.11498	191.965
FBgn0263593	3761.21	3590.2	56.062	1683.6
FBgn0025373	1465	1293.98	49.9151	540.273
FBgn0043534	650	479.351	0	0
FBgn0032590	2668	2496.99	2.29812	48
FBgn0050265	1696.5	1525.48	0	0
FBgn0033581	2378	2206.99	43.1183	796
FBgn0038651	7605.83	7434.82	27.4802	1709
FBgn0013981	561.799	391.187	959.3	3139
FBgn0031494	1253	1081.98	5.08258	46
FBgn0265101	1085	913.985	58.3369	446
FBgn0037944	4470.7	4299.69	17.044	613
FBgn0259189	1827	1655.98	0	0
FBgn0051954	978	807.149	0	0
FBgn0039759	1465.49	1294.47	0.923553	10
FBgn0013263	2215.24	2044.23	77.7737	1329.88
FBgn0033869	867	696.217	2.23227	13
FBgn0036932	667.51	496.847	42.3485	176
FBgn0053239	607	436.379	0.022866	0.083
FBgn0053648	764	593.295	0.201501	1
FBgn0259824	3202.94	3031.92	37.9319	962
FBgn0034902	595.744	425.125	70.865	252
FBgn0036433	914.043	743.224	3.21705	20
FBgn0263401	534	363.399	0	0
FBgn0260940	941	770.202	32.1555	207.163
FBgn0039350	1680.95	1509.94	11.322	142.999
FBgn0032717	5203.24	5032.23	32.3567	1362
FBgn0040370	1960.42	1789.4	0.133619	2
FBgn0263240	1529.89	1358.87	17.6834	201
FBgn0264693	4293.45	4122.44	100.542	3467
FBgn0036973	1853	1681.98	14.6371	205.935
FBgn0038492	7332.5	7161.48	0.092099	5.517
FBgn0034166	1597	1425.98	3.35346	40
FBgn0061515	1099.89	928.918	118.357	919.653
FBgn0024234	1650.66	1479.64	114.084	1412
FBgn0053801	1023	851.985	0.50814	3.621
FBgn0033202	1415	1243.98	0.096102	1
FBgn0259965	324	153.556	0	0
FBgn0039611	2185	2013.98	0.296798	5
FBgn0026262	4514	4342.98	16.9291	615
FBgn0024277	4564.23	4393.21	110.967	4077.81
